rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z
1690464611267692952,,23996,,1690464611,267648817,"""world""",,,3.365260601043701,13.16312026977539,0.04302051663398743
1690464611277685549,,23997,,1690464611,277635823,"""world""",,,3.3652756214141846,13.163111686706543,0.04304606467485428
1690464611287744964,,23998,,1690464611,287661922,"""world""",,,3.3652405738830566,13.163138389587402,0.043080732226371765
1690464611297694901,,23999,,1690464611,297637411,"""world""",,,3.3652076721191406,13.163078308105469,0.04309884458780289
1690464611307667232,,24000,,1690464611,307621129,"""world""",,,3.3652422428131104,13.163147926330566,0.04307951033115387
1690464611317702682,,24001,,1690464611,317641784,"""world""",,,3.3652231693267822,13.16309642791748,0.04311966150999069
1690464611327700495,,24002,,1690464611,327640325,"""world""",,,3.3652234077453613,13.163097381591797,0.04308123141527176
1690464611337684905,,24003,,1690464611,337634145,"""world""",,,3.3651630878448486,13.163032531738281,0.04313240945339203
1690464611347711455,,24004,,1690464611,347647412,"""world""",,,3.3652114868164062,13.163078308105469,0.04311535507440567
1690464611357708344,,24005,,1690464611,357638511,"""world""",,,3.3652610778808594,13.163128852844238,0.043120138347148895
1690464611367673047,,24006,,1690464611,367626252,"""world""",,,3.365199565887451,13.16305923461914,0.043134089559316635
1690464611377706806,,24007,,1690464611,377645261,"""world""",,,3.365166187286377,13.163021087646484,0.04314184933900833
1690464611387712180,,24008,,1690464611,387647007,"""world""",,,3.3651113510131836,13.162896156311035,0.043095555156469345
1690464611397700322,,24009,,1690464611,397641947,"""world""",,,3.3651390075683594,13.162915229797363,0.04315028712153435
1690464611407669269,,24010,,1690464611,407619540,"""world""",,,3.3650894165039062,13.162914276123047,0.04314517602324486
1690464611417727745,,24011,,1690464611,417635575,"""world""",,,3.3651373386383057,13.162917137145996,0.04317854344844818
1690464611427701334,,24012,,1690464611,427635532,"""world""",,,3.3651468753814697,13.162918090820312,0.04315602779388428
1690464611437681356,,24013,,1690464611,437622654,"""world""",,,3.36509370803833,13.162861824035645,0.043195076286792755
1690464611447714949,,24014,,1690464611,447636735,"""world""",,,3.365117311477661,13.16290283203125,0.043213047087192535
1690464611457708719,,24015,,1690464611,457644099,"""world""",,,3.365100860595703,13.162938117980957,0.04328542202711105
1690464611467685649,,24016,,1690464611,467628215,"""world""",,,3.365121841430664,13.16289234161377,0.043272070586681366
1690464611477706359,,24017,,1690464611,477642166,"""world""",,,3.3651630878448486,13.162899017333984,0.04332989826798439
1690464611487737718,,24018,,1690464611,487668166,"""world""",,,3.3651602268218994,13.162921905517578,0.04325597733259201
1690464611497703321,,24019,,1690464611,497637507,"""world""",,,3.365201234817505,13.162872314453125,0.04334712401032448
1690464611507733854,,24020,,1690464611,507621150,"""world""",,,3.3652501106262207,13.16296672821045,0.04348405450582504
1690464611517734804,,24021,,1690464611,517641020,"""world""",,,3.3653149604797363,13.162938117980957,0.04356953874230385
1690464611527714987,,24022,,1690464611,527638216,"""world""",,,3.365408420562744,13.162957191467285,0.04382247105240822
1690464611537705473,,24023,,1690464611,537619988,"""world""",,,3.365499973297119,13.162921905517578,0.04410262778401375
1690464611547713232,,24024,,1690464611,547647187,"""world""",,,3.3655147552490234,13.162859916687012,0.04459422454237938
1690464611557793830,,24025,,1690464611,557669029,"""world""",,,3.365626573562622,13.16286849975586,0.045183125883340836
1690464611567746851,,24026,,1690464611,567660262,"""world""",,,3.365676164627075,13.162858009338379,0.04599659517407417
1690464611577738886,,24027,,1690464611,577642506,"""world""",,,3.3658487796783447,13.162861824035645,0.04710150882601738
1690464611587734874,,24028,,1690464611,587642854,"""world""",,,3.365938186645508,13.162940979003906,0.048518888652324677
1690464611597703198,,24029,,1690464611,597636957,"""world""",,,3.366062641143799,13.163092613220215,0.05026800557971001
1690464611607729610,,24030,,1690464611,607648611,"""world""",,,3.366055727005005,13.163176536560059,0.05234783515334129
1690464611617730251,,24031,,1690464611,617641401,"""world""",,,3.366262912750244,13.163219451904297,0.05458030477166176
1690464611627694333,,24032,,1690464611,627636700,"""world""",,,3.3661327362060547,13.163302421569824,0.05729924887418747
1690464611637678855,,24033,,1690464611,637621103,"""world""",,,3.366201400756836,13.163378715515137,0.060103606432676315
1690464611647732170,,24034,,1690464611,647646381,"""world""",,,3.366140604019165,13.163622856140137,0.06322022527456284
1690464611657703559,,24035,,1690464611,657642699,"""world""",,,3.3662877082824707,13.163803100585938,0.06646682322025299
1690464611667713044,,24036,,1690464611,667625672,"""world""",,,3.366464614868164,13.164061546325684,0.07008440792560577
1690464611677700869,,24037,,1690464611,677639360,"""world""",,,3.3665828704833984,13.164376258850098,0.07385033369064331
1690464611687740733,,24038,,1690464611,687640413,"""world""",,,3.3666553497314453,13.164637565612793,0.0778711587190628
1690464611697735209,,24039,,1690464611,697638203,"""world""",,,3.366743564605713,13.164881706237793,0.0821107029914856
1690464611707740049,,24040,,1690464611,707619349,"""world""",,,3.3669331073760986,13.16519832611084,0.0865572839975357
1690464611717739778,,24041,,1690464611,717645852,"""world""",,,3.3670666217803955,13.165373802185059,0.09125837683677673
1690464611727690079,,24042,,1690464611,727633577,"""world""",,,3.3672385215759277,13.165531158447266,0.09627681225538254
1690464611737688716,,24043,,1690464611,737640832,"""world""",,,3.3673806190490723,13.165690422058105,0.10160326212644577
1690464611747698645,,24044,,1690464611,747637914,"""world""",,,3.3674888610839844,13.165850639343262,0.10712694376707077
1690464611757708427,,24045,,1690464611,757642189,"""world""",,,3.3675646781921387,13.166081428527832,0.11296027898788452
