rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z
1691262078680954680,,2877,,1691262078,680878359,"""world""",,,1.0373131036758423,-1.7454638481140137,1.1319907903671265
1691262078970968327,,2878,,1691262078,970869827,"""world""",,,0.7317883372306824,-1.7977436780929565,1.1725114583969116
1691262079000988198,,2879,,1691262079,875643,"""world""",,,0.7049750685691833,-1.8025885820388794,1.1759451627731323
1691262079010971256,,2880,,1691262079,10880076,"""world""",,,0.6959095597267151,-1.8037488460540771,1.1767146587371826
1691262079041046444,,2881,,1691262079,40909680,"""world""",,,0.6696612238883972,-1.8075637817382812,1.1800533533096313
1691262079061030252,,2882,,1691262079,60883760,"""world""",,,0.6525732278823853,-1.810630202293396,1.18187415599823
1691262079080986654,,2883,,1691262079,80919847,"""world""",,,0.6352176666259766,-1.813841700553894,1.184094786643982
1691262079100962163,,2884,,1691262079,100871263,"""world""",,,0.6190141439437866,-1.8159908056259155,1.1861202716827393
1691262079131037646,,2885,,1691262079,130893070,"""world""",,,0.5930009484291077,-1.820560097694397,1.1895087957382202
1691262079150945645,,2886,,1691262079,150866591,"""world""",,,0.5764161944389343,-1.8234344720840454,1.1918314695358276
1691262079170959746,,2887,,1691262079,170871064,"""world""",,,0.559846043586731,-1.8255587816238403,1.194025993347168
1691262079180943478,,2888,,1691262079,180865650,"""world""",,,0.5516194105148315,-1.8276770114898682,1.1954991817474365
1691262079210932276,,2889,,1691262079,210860169,"""world""",,,0.526919960975647,-1.8311845064163208,1.1987513303756714
1691262079231040281,,2890,,1691262079,230890247,"""world""",,,0.510791540145874,-1.8332812786102295,1.2010715007781982
1691262079240958647,,2891,,1691262079,240876237,"""world""",,,0.502425491809845,-1.8350220918655396,1.2023797035217285
1691262079261027623,,2892,,1691262079,260904865,"""world""",,,0.4866897761821747,-1.8373750448226929,1.2046656608581543
1691262079271027380,,2893,,1691262079,270901169,"""world""",,,0.478605717420578,-1.8386855125427246,1.2058724164962769
1691262079291016385,,2894,,1691262079,290901336,"""world""",,,0.46247050166130066,-1.841012954711914,1.2080886363983154
1691262079300941164,,2895,,1691262079,300868752,"""world""",,,0.45498883724212646,-1.8419870138168335,1.2091745138168335
1691262079310927573,,2896,,1691262079,310859167,"""world""",,,0.44703614711761475,-1.8432952165603638,1.2102224826812744
1691262079320954294,,2897,,1691262079,320871661,"""world""",,,0.439052939414978,-1.844436526298523,1.2113885879516602
1691262079331002161,,2898,,1691262079,330882628,"""world""",,,0.4310237765312195,-1.8457108736038208,1.2122751474380493
1691262079340999284,,2899,,1691262079,340928388,"""world""",,,0.42326465249061584,-1.8474411964416504,1.2133420705795288
1691262079350989866,,2900,,1691262079,350887857,"""world""",,,0.4156079888343811,-1.847996711730957,1.214235782623291
1691262079360958999,,2901,,1691262079,360875776,"""world""",,,0.4077851474285126,-1.8494811058044434,1.2152563333511353
