rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z
1690467862964829672,,165104,,1690467862,964722366,"""world""",,,3.332099437713623,13.178238868713379,0.2005990594625473
1690467862974887029,,165105,,1690467862,974746417,"""world""",,,3.3321897983551025,13.178425788879395,0.20065006613731384
1690467862984814675,,165106,,1690467862,984725982,"""world""",,,3.3322103023529053,13.17841625213623,0.2006712406873703
1690467862994850345,,165107,,1690467862,994726292,"""world""",,,3.332237482070923,13.178462028503418,0.20061567425727844
1690467863004835265,,165108,,1690467863,4726363,"""world""",,,3.332183599472046,13.178409576416016,0.20067277550697327
1690467863014874049,,165109,,1690467863,14728907,"""world""",,,3.3321943283081055,13.178413391113281,0.20066258311271667
1690467863024833709,,165110,,1690467863,24735073,"""world""",,,3.3322043418884277,13.178401947021484,0.20065787434577942
1690467863034844819,,165111,,1690467863,34734506,"""world""",,,3.3321971893310547,13.17839527130127,0.2006661295890808
1690467863044883308,,165112,,1690467863,44740850,"""world""",,,3.3321969509124756,13.178400993347168,0.20068271458148956
1690467863054820137,,165113,,1690467863,54728133,"""world""",,,3.3322083950042725,13.178400039672852,0.2006511688232422
1690467863064832240,,165114,,1690467863,64727300,"""world""",,,3.3321893215179443,13.178391456604004,0.2006707787513733
1690467863074832740,,165115,,1690467863,74735177,"""world""",,,3.3322081565856934,13.17838191986084,0.20066004991531372
1690467863084811131,,165116,,1690467863,84724866,"""world""",,,3.332200527191162,13.178399085998535,0.20064778625965118
1690467863094844968,,165117,,1690467863,94729467,"""world""",,,3.332216739654541,13.17838191986084,0.20069079101085663
1690467863104775839,,165118,,1690467863,104714313,"""world""",,,3.3322155475616455,13.178411483764648,0.20067079365253448
1690467863114825995,,165119,,1690467863,114725294,"""world""",,,3.3322129249572754,13.178422927856445,0.20064936578273773
1690467863124882445,,165120,,1690467863,124744425,"""world""",,,3.332211971282959,13.178411483764648,0.20066207647323608
1690467863134811530,,165121,,1690467863,134726683,"""world""",,,3.332202196121216,13.178441047668457,0.2006654143333435
1690467863144830175,,165122,,1690467863,144732279,"""world""",,,3.3322043418884277,13.178424835205078,0.20067228376865387
1690467863154847374,,165123,,1690467863,154741656,"""world""",,,3.3321852684020996,13.178407669067383,0.20067794620990753
1690467863164801210,,165124,,1690467863,164727129,"""world""",,,3.332160234451294,13.178409576416016,0.20067474246025085
1690467863174822738,,165125,,1690467863,174729069,"""world""",,,3.3322081565856934,13.178399085998535,0.20066136121749878
1690467863184814302,,165126,,1690467863,184725353,"""world""",,,3.3321914672851562,13.178386688232422,0.20067404210567474
1690467863194839109,,165127,,1690467863,194730014,"""world""",,,3.3321919441223145,13.178378105163574,0.20066960155963898
1690467863204800520,,165128,,1690467863,204720138,"""world""",,,3.332230806350708,13.178400039672852,0.20063823461532593
