rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z
1690467349244836084,,114120,,1690467349,244722586,"""world""",,,3.3355202674865723,13.234550476074219,0.20197896659374237
1690467349254780497,,114121,,1690467349,254714093,"""world""",,,3.33552885055542,13.234553337097168,0.20198144018650055
1690467349264817810,,114122,,1690467349,264745522,"""world""",,,3.3355140686035156,13.23454761505127,0.20209747552871704
1690467349274908335,,114123,,1690467349,274759950,"""world""",,,3.335476875305176,13.234532356262207,0.20197147130966187
1690467349284821891,,114124,,1690467349,284736904,"""world""",,,3.335548162460327,13.234553337097168,0.20199310779571533
1690467349294815825,,114125,,1690467349,294727853,"""world""",,,3.335479497909546,13.234521865844727,0.20197181403636932
1690467349304800696,,114126,,1690467349,304728979,"""world""",,,3.3354949951171875,13.234527587890625,0.20200183987617493
1690467349314825248,,114127,,1690467349,314735678,"""world""",,,3.335529088973999,13.234516143798828,0.20198702812194824
1690467349324843598,,114128,,1690467349,324736820,"""world""",,,3.335543632507324,13.234519004821777,0.2019658088684082
1690467349334814126,,114129,,1690467349,334729079,"""world""",,,3.335451364517212,13.23447322845459,0.20199130475521088
1690467349344834342,,114130,,1690467349,344727817,"""world""",,,3.3354876041412354,13.234529495239258,0.20199452340602875
1690467349354806101,,114131,,1690467349,354729616,"""world""",,,3.3354849815368652,13.234517097473145,0.2019956260919571
1690467349364815967,,114132,,1690467349,364741700,"""world""",,,3.3355796337127686,13.234516143798828,0.20199482142925262
1690467349374856466,,114133,,1690467349,374759472,"""world""",,,3.3355326652526855,13.234529495239258,0.20216405391693115
1690467349384819984,,114134,,1690467349,384737682,"""world""",,,3.3355016708374023,13.234505653381348,0.2020004242658615
1690467349394801274,,114135,,1690467349,394720140,"""world""",,,3.335484027862549,13.234490394592285,0.2019846886396408
1690467349404887025,,114136,,1690467349,404747187,"""world""",,,3.3354239463806152,13.234359741210938,0.2019805908203125
1690467349414832091,,114137,,1690467349,414740366,"""world""",,,3.3355178833007812,13.234457015991211,0.2020290642976761
